date,item_name,category_name,quantity_sold_kg,unit_selling_price_rmb/kg
2022-10-19,green and red hang pepper mix,capsicum,1.0,2.0
2022-10-19,jigu,mushroom,1.0,2.0
2022-10-20,fresh edible fungus,mushroom,1.0,1.6
2022-10-20,ginger and xiaomijiao mix,capsicum,1.0,2.0
2022-10-20,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-20,green line pepper,capsicum,1.0,3.9
2022-10-20,jigu,mushroom,1.0,2.7125
2022-10-20,local xiaomao cabbage,flower,0.2727272727272727,3.8
2022-10-20,longyacai,flower,0.6666666666666666,8.8
2022-10-20,purple beicai,flower,0.16666666666666666,21.46666666666667
2022-10-20,yuxingcao,flower,1.0,4.9
2022-10-21,fresh edible fungus,mushroom,1.0,2.5
2022-10-21,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-10-21,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-21,green line pepper,capsicum,1.0,3.9000000000000004
2022-10-21,jigu,mushroom,1.0,3.4250000000000003
2022-10-21,local xiaomao cabbage,flower,0.4714285714285714,3.8
2022-10-21,longyacai,flower,0.5692307692307692,8.8
2022-10-21,yellow baicai,flower,0.2870967741935484,7.0
2022-10-21,yuxingcao,flower,1.0,4.9
2022-10-22,fresh edible fungus,mushroom,1.0,2.5
2022-10-22,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-10-22,green and red hang pepper mix,capsicum,1.0,3.9000000000000004
2022-10-22,local xiaomao cabbage,flower,0.6,3.7999999999999994
2022-10-22,longyacai,flower,0.6,8.8
2022-10-22,yellow baicai,flower,0.4555555555555556,6.8962962962962955
2022-10-22,yuxingcao,flower,1.0,4.9
2022-10-23,fresh edible fungus,mushroom,1.0,1.75
2022-10-23,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-10-23,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-23,jigu,mushroom,1.0,2.9857142857142853
2022-10-23,longyacai,flower,0.6,8.8
2022-10-23,yellow baicai,flower,0.49230769230769234,7.0
2022-10-24,fresh edible fungus,mushroom,1.0,2.5
2022-10-24,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-10-24,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-24,green line pepper,capsicum,1.0,3.9
2022-10-24,jigu,mushroom,1.0,2.3
2022-10-24,longyacai,flower,0.6,8.8
2022-10-24,yellow baicai,flower,0.45,7.0
2022-10-25,fresh edible fungus,mushroom,1.0,1.6
2022-10-25,ginger and xiaomijiao mix,capsicum,1.0,2.0
2022-10-25,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-25,green line pepper,capsicum,1.0,3.9
2022-10-25,jigu,mushroom,1.0,2.15
2022-10-25,local xiaomao cabbage,flower,0.35000000000000003,3.7999999999999994
2022-10-25,longyacai,flower,0.6857142857142857,8.8
2022-10-25,yellow baicai,flower,0.4555555555555555,6.688888888888889
2022-10-26,fresh edible fungus,mushroom,1.0,1.78
2022-10-26,ginger and xiaomijiao mix,capsicum,1.0,3.266666666666667
2022-10-26,green and red hang pepper mix,capsicum,1.0,3.6333333333333333
2022-10-26,green line pepper,capsicum,1.0,3.9
2022-10-26,local xiaomao cabbage,flower,0.325,6.0
2022-10-26,longyacai,flower,0.6333333333333333,7.633333333333334
2022-10-26,the crab flavor mushroom,mushroom,1.0,3.075
2022-10-26,yellow baicai,flower,0.225,5.74
2022-10-27,fresh edible fungus,mushroom,1.0,1.3
2022-10-27,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-10-27,green and red hang pepper mix,capsicum,1.0,3.3
2022-10-27,local xiaomao cabbage,flower,0.4875,6.0
2022-10-27,longyacai,flower,0.72,6.35
2022-10-27,yellow baicai,flower,0.3,7.0
2022-10-28,fresh edible fungus,mushroom,1.0,2.1
2022-10-28,ginger and xiaomijiao mix,capsicum,1.0,2.95
2022-10-28,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-28,jigu,mushroom,1.0,2.6333333333333333
2022-10-28,local xiaomao cabbage,flower,0.54,6.0
2022-10-28,longyacai,flower,0.6636363636363636,7.209090909090909
2022-10-28,yuxingcao,flower,1.0,4.9
2022-10-29,fresh edible fungus,mushroom,1.0,2.5
2022-10-29,ginger and xiaomijiao mix,capsicum,1.0,2.6333333333333333
2022-10-29,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-29,jigu,mushroom,1.0,2.6333333333333333
2022-10-29,local xiaomao cabbage,flower,0.2833333333333333,6.0
2022-10-29,longyacai,flower,0.6333333333333333,8.8
2022-10-29,yellow baicai,flower,0.3625,7.0
2022-10-29,yuxingcao,flower,1.0,4.9
2022-10-30,fresh edible fungus,mushroom,1.0,2.3000000000000003
2022-10-30,ginger and xiaomijiao mix,capsicum,1.0,3.5200000000000005
2022-10-30,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-30,green line pepper,capsicum,1.0,3.9
2022-10-30,local xiaomao cabbage,flower,0.3666666666666667,6.0
2022-10-30,longyacai,flower,0.7,8.8
2022-10-30,yellow baicai,flower,0.2,7.0
2022-10-30,yuxingcao,flower,1.0,4.9
2022-10-31,ginger and xiaomijiao mix,capsicum,1.0,2.95
2022-10-31,green and red hang pepper mix,capsicum,1.0,3.9
2022-10-31,jigu,mushroom,1.0,2.3
2022-10-31,local xiaomao cabbage,flower,0.4000000000000001,6.0
2022-10-31,longyacai,flower,0.4666666666666666,8.8
2022-10-31,yellow baicai,flower,0.32,7.0
2022-11-01,fresh edible fungus,mushroom,1.0,1.6428571428571428
2022-11-01,ginger and xiaomijiao mix,capsicum,1.0,2.6333333333333333
2022-11-01,green and red hang pepper mix,capsicum,1.0,2.95
2022-11-01,jigu,mushroom,1.0,2.475
2022-11-01,local xiaomao cabbage,flower,0.35,6.0
2022-11-01,longyacai,flower,0.6666666666666666,8.8
2022-11-01,perilla,flower,0.2,16.3
2022-11-01,tea tree mushroom,mushroom,1.0,4.5
2022-11-01,yellow baicai,flower,0.35714285714285715,6.2
2022-11-03,black rapeseed,flower,0.44666666666666666,4.0
2022-11-03,fresh edible fungus,mushroom,1.0,2.5
2022-11-03,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-03,green and red hang pepper mix,capsicum,1.0,3.2666666666666666
2022-11-03,green line pepper,capsicum,1.0,3.9
2022-11-03,local xiaomao cabbage,flower,0.3625,6.0
2022-11-03,longyacai,flower,0.7333333333333334,8.8
2022-11-03,yellow baicai,flower,0.39999999999999997,7.0
2022-11-03,yuxingcao,flower,1.0,3.1
2022-11-05,black rapeseed,flower,0.6666666666666666,4.0
2022-11-05,fresh edible fungus,mushroom,1.0,2.1
2022-11-05,ginger and xiaomijiao mix,capsicum,1.0,2.95
2022-11-05,green and red hang pepper mix,capsicum,1.0,2.9499999999999997
2022-11-05,green line pepper,capsicum,1.0,3.9
2022-11-05,jigu,mushroom,1.0,3.6625
2022-11-05,longyacai,flower,0.5,8.8
2022-11-05,perilla,flower,0.15000000000000002,29.6
2022-11-05,tea tree mushroom,mushroom,1.0,5.0
2022-11-05,yellow baicai,flower,0.3333333333333333,7.0
2022-11-06,fresh edible fungus,mushroom,1.0,1.6428571428571428
2022-11-06,ginger and xiaomijiao mix,capsicum,1.0,3.5833333333333335
2022-11-06,green and red hang pepper mix,capsicum,1.0,3.6625
2022-11-06,local shanghaiqing,flower,0.4714285714285714,2.6
2022-11-06,longyacai,flower,0.7,8.8
2022-11-06,yellow baicai,flower,0.5,7.0
2022-11-06,yuxingcao,flower,1.0,4.9
2022-11-07,fresh edible fungus,mushroom,1.0,1.7
2022-11-07,ginger and xiaomijiao mix,capsicum,1.0,3.6714285714285713
2022-11-07,green and red hang pepper mix,capsicum,1.0,3.9
2022-11-07,longyacai,flower,0.6,8.8
2022-11-07,tea tree mushroom,mushroom,1.0,5.975
2022-11-07,yuxingcao,flower,1.0,4.9
2022-11-08,black rapeseed,flower,0.35555555555555557,4.8
2022-11-08,fresh edible fungus,mushroom,1.0,1.7
2022-11-08,ginger and xiaomijiao mix,capsicum,1.0,2.5599999999999996
2022-11-08,green and red hang pepper mix,capsicum,1.0,2.95
2022-11-08,local xiaomao cabbage,flower,0.4,6.0
2022-11-08,tea tree mushroom,mushroom,1.0,9.9
2022-11-08,yuxingcao,flower,1.0,4.9
2022-11-09,black rapeseed,flower,0.39999999999999997,4.8
2022-11-09,fresh edible fungus,mushroom,1.0,1.7666666666666666
2022-11-09,ginger and xiaomijiao mix,capsicum,1.0,3.0999999999999996
2022-11-09,green and red hang pepper mix,capsicum,1.0,3.5799999999999996
2022-11-09,green line pepper,capsicum,1.0,3.9
2022-11-09,hongshan caitai,flower,1.0,2.5
2022-11-09,longyacai,flower,1.8,8.8
2022-11-09,suizhou bubble green,flower,0.39999999999999997,2.0
2022-11-09,xixia xianggu mushroom,mushroom,0.3,18.0
2022-11-09,yellow baicai,flower,0.6000000000000001,7.0
2022-11-10,black rapeseed,flower,0.6,4.8
2022-11-10,fresh edible fungus,mushroom,1.0,2.1
2022-11-10,ginger and xiaomijiao mix,capsicum,1.0,3.5
2022-11-10,green and red hang pepper mix,capsicum,1.0,2.3
2022-11-10,green line pepper,capsicum,1.0,3.9
2022-11-10,hongshan caitai,flower,1.0,2.5
2022-11-10,longyacai,flower,0.6499999999999999,7.050000000000001
2022-11-10,suizhou bubble green,flower,1.15,2.0
2022-11-10,tea tree mushroom,mushroom,1.0,9.9
2022-11-10,tremella,mushroom,1.0,4.9
2022-11-10,yellow baicai,flower,0.2,5.6
2022-11-10,yuxingcao,flower,1.0,4.9
2022-11-11,black rapeseed,flower,0.5,4.8
2022-11-11,fresh edible fungus,mushroom,1.0,1.5
2022-11-11,ginger and xiaomijiao mix,capsicum,1.0,3.2600000000000002
2022-11-11,green line pepper,capsicum,1.0,3.9
2022-11-11,local xiaomao cabbage,flower,0.43333333333333335,4.8
2022-11-11,longyacai,flower,0.6,8.8
2022-11-11,suizhou bubble green,flower,0.8500000000000001,2.0
2022-11-11,tea tree mushroom,mushroom,1.0,8.566666666666668
2022-11-11,yellow baicai,flower,0.2333333333333333,7.0
2022-11-11,yuxingcao,flower,1.0,4.9
2022-11-12,black rapeseed,flower,0.4111111111111111,4.8
2022-11-12,fresh edible fungus,mushroom,1.0,1.9
2022-11-12,ginger and xiaomijiao mix,capsicum,1.0,3.609090909090909
2022-11-12,green line pepper,capsicum,1.0,3.9
2022-11-12,hongshan caitai,flower,1.0,2.0
2022-11-12,local xiaomao cabbage,flower,0.4666666666666666,4.8
2022-11-12,longyacai,flower,0.8250000000000001,8.8
2022-11-12,radish leaves,flower,0.55,3.6
2022-11-12,suizhou bubble green,flower,0.7333333333333333,2.0
2022-11-12,tremella,mushroom,1.0,4.9
2022-11-12,yellow baicai,flower,0.35,7.0
2022-11-12,yuxingcao,flower,1.0,4.9
2022-11-13,black rapeseed,flower,0.36666666666666664,4.8
2022-11-13,fresh edible fungus,mushroom,1.0,1.9285714285714286
2022-11-13,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-13,local xiaomao cabbage,flower,0.3,4.8
2022-11-13,radish leaves,flower,0.7,3.6
2022-11-13,suizhou bubble green,flower,0.7799999999999999,2.0
2022-11-13,yuxingcao,flower,1.0,4.9
2022-11-14,black rapeseed,flower,0.42000000000000004,4.8
2022-11-14,fresh edible fungus,mushroom,1.0,1.8333333333333333
2022-11-14,ginger and xiaomijiao mix,capsicum,1.0,3.5
2022-11-14,green line pepper,capsicum,1.0,3.9
2022-11-14,local xiaomao cabbage,flower,0.475,4.0
2022-11-14,suizhou bubble green,flower,0.425,2.0
2022-11-14,tea tree mushroom,mushroom,1.0,9.9
2022-11-14,yellow baicai,flower,0.3,7.0
2022-11-15,black rapeseed,flower,0.35,4.8
2022-11-15,fresh edible fungus,mushroom,1.0,2.3
2022-11-15,ginger and xiaomijiao mix,capsicum,1.0,3.1888888888888887
2022-11-15,green line pepper,capsicum,1.0,3.9
2022-11-15,local xiaomao cabbage,flower,0.35,4.0
2022-11-15,longyacai,flower,0.95,8.8
2022-11-15,radish leaves,flower,0.7666666666666666,4.0
2022-11-15,suizhou bubble green,flower,0.5,2.0
2022-11-15,tea tree mushroom,mushroom,1.0,9.9
2022-11-15,yellow baicai,flower,0.2,7.0
2022-11-15,yuxingcao,flower,1.0,4.9
2022-11-16,black rapeseed,flower,0.38,4.8
2022-11-16,fresh edible fungus,mushroom,1.0,2.0
2022-11-16,ginger and xiaomijiao mix,capsicum,1.0,3.7545454545454544
2022-11-16,green line pepper,capsicum,1.0,3.9000000000000004
2022-11-16,local xiaomao cabbage,flower,0.5,4.0
2022-11-16,longyacai,flower,0.8,8.8
2022-11-16,radish leaves,flower,0.3,4.0
2022-11-16,suizhou bubble green,flower,0.5777777777777778,2.0
2022-11-16,yellow baicai,flower,0.225,7.0
2022-11-16,yuxingcao,flower,1.0,3.9000000000000004
2022-11-17,black rapeseed,flower,0.38571428571428573,4.8
2022-11-17,fresh edible fungus,mushroom,1.0,1.5
2022-11-17,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-17,green line pepper,capsicum,1.0,3.4428571428571426
2022-11-17,local xiaomao cabbage,flower,0.4,4.0
2022-11-17,longyacai,flower,0.5,8.8
2022-11-17,perilla,flower,0.1,7.9
2022-11-17,radish leaves,flower,0.95,4.0
2022-11-17,suizhou bubble green,flower,0.53,2.0
2022-11-17,tea tree mushroom,mushroom,1.0,5.0
2022-11-17,yellow baicai,flower,0.2333333333333333,5.833333333333333
2022-11-17,yuxingcao,flower,1.0,4.9
2022-11-18,black rapeseed,flower,0.3,4.8
2022-11-18,fresh edible fungus,mushroom,1.0,2.1666666666666665
2022-11-18,ginger and xiaomijiao mix,capsicum,1.0,3.0999999999999996
2022-11-18,green line pepper,capsicum,1.0,3.9000000000000004
2022-11-18,local xiaomao cabbage,flower,0.4714285714285714,4.0
2022-11-18,longyacai,flower,0.5,6.6000000000000005
2022-11-18,radish leaves,flower,0.8,4.0
2022-11-18,suizhou bubble green,flower,0.6294117647058823,2.0
2022-11-18,tea tree mushroom,mushroom,1.0,6.45
2022-11-18,yellow baicai,flower,0.42500000000000004,7.0
2022-11-18,yuxingcao,flower,1.0,2.9
2022-11-19,agaricus bisporus,mushroom,1.0,7.9
2022-11-19,black rapeseed,flower,0.43676470588235294,4.8
2022-11-19,fresh edible fungus,mushroom,1.0,2.2777777777777777
2022-11-19,ginger and xiaomijiao mix,capsicum,1.0,3.824
2022-11-19,green and red hang pepper mix,capsicum,1.0,3.9
2022-11-19,green line pepper,capsicum,1.0,3.9
2022-11-19,local xiaomao cabbage,flower,0.5133333333333333,4.0
2022-11-19,longyacai,flower,0.64375,8.8
2022-11-19,radish leaves,flower,0.8500000000000001,4.0
2022-11-19,suizhou bubble green,flower,0.6767441860465117,2.0
2022-11-19,tremella,mushroom,1.0,4.9
2022-11-19,wandoujian,flower,0.20500000000000002,16.0
2022-11-19,yellow baicai,flower,0.32142857142857145,7.0
2022-11-19,yuxingcao,flower,1.0,3.9000000000000004
2022-11-20,black rapeseed,flower,0.44000000000000006,4.8
2022-11-20,fresh edible fungus,mushroom,1.0,1.8333333333333333
2022-11-20,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-20,green and red hang pepper mix,capsicum,1.0,3.9
2022-11-20,green line pepper,capsicum,1.0,3.9
2022-11-20,local xiaomao cabbage,flower,0.3727272727272727,4.0
2022-11-20,longyacai,flower,0.8428571428571429,8.8
2022-11-20,suizhou bubble green,flower,0.8083333333333332,2.0
2022-11-20,tremella,mushroom,1.0,4.9
2022-11-20,wandoujian,flower,0.22307692307692312,16.0
2022-11-20,yellow baicai,flower,0.3,7.0
2022-11-20,yuxingcao,flower,1.0,3.9000000000000004
2022-11-21,black rapeseed,flower,0.49000000000000005,4.8
2022-11-21,fresh edible fungus,mushroom,1.0,2.5
2022-11-21,ginger and xiaomijiao mix,capsicum,1.0,3.6866666666666665
2022-11-21,green and red hang pepper mix,capsicum,1.0,3.9
2022-11-21,green line pepper,capsicum,1.0,3.9
2022-11-21,local xiaomao cabbage,flower,0.5818181818181819,4.0
2022-11-21,tea tree mushroom,mushroom,1.0,9.9
2022-11-21,tremella,mushroom,1.0,4.9
2022-11-21,wandoujian,flower,0.32083333333333336,16.0
2022-11-21,xiaozhoupi,capsicum,0.2866666666666667,7.0
2022-11-21,yuxingcao,flower,1.0,4.15
2022-11-22,black rapeseed,flower,0.6,4.8
2022-11-22,green line pepper,capsicum,1.0,3.9000000000000004
2022-11-22,local xiaomao cabbage,flower,0.6,4.0
2022-11-22,suizhou bubble green,flower,0.6428571428571429,2.0
2022-11-22,tea tree mushroom,mushroom,1.0,9.9
2022-11-22,tremella,mushroom,1.0,4.9
2022-11-22,wandoujian,flower,0.1,16.0
2022-11-22,yellow baicai,flower,0.38333333333333336,7.0
2022-11-23,fresh edible fungus,mushroom,1.0,1.5
2022-11-23,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-23,green line pepper,capsicum,1.0,3.9
2022-11-23,local xiaomao cabbage,flower,0.7,4.0
2022-11-23,longyacai,flower,0.5714285714285714,8.8
2022-11-23,suizhou bubble green,flower,0.95,2.0
2022-11-23,yellow baicai,flower,0.34285714285714286,7.0
2022-11-23,yuxingcao,flower,1.0,4.9
2022-11-24,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-24,green line pepper,capsicum,1.0,3.9
2022-11-24,longyacai,flower,0.7000000000000001,8.8
2022-11-24,suizhou bubble green,flower,3.5666666666666664,2.0
2022-11-24,tea tree mushroom,mushroom,1.0,9.9
2022-11-24,yellow baicai,flower,0.3333333333333333,7.0
2022-11-24,yuxingcao,flower,1.0,4.9
2022-11-25,fresh edible fungus,mushroom,1.0,2.5
2022-11-25,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-25,green line pepper,capsicum,1.0,3.9
2022-11-25,local xiaomao cabbage,flower,0.5,4.0
2022-11-25,longyacai,flower,0.4,8.8
2022-11-25,suizhou bubble green,flower,1.4,2.0
2022-11-25,yellow baicai,flower,0.1,7.0
2022-11-26,fresh edible fungus,mushroom,1.0,2.5
2022-11-26,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-11-26,green line pepper,capsicum,1.0,3.9
2022-11-26,suizhou bubble green,flower,1.0333333333333334,2.0
2022-11-26,yuxingcao,flower,1.0,4.9
2022-11-27,suizhou bubble green,flower,0.8,2.0
2022-11-28,suizhou bubble green,flower,1.0,2.0
2022-12-04,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-04,green line pepper,capsicum,1.0,3.9
2022-12-04,yellow baicai,flower,0.44999999999999996,7.0
2022-12-05,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-05,green line pepper,capsicum,1.0,3.9
2022-12-05,yellow baicai,flower,0.3666666666666667,7.0
2022-12-06,foreign garland chrysanthemum ,flower,0.3,10.0
2022-12-06,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-06,yellow baicai,flower,0.2571428571428572,7.0
2022-12-07,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-07,perilla,flower,0.21666666666666667,14.0
2022-12-07,tremella,mushroom,1.0,3.9
2022-12-08,black rapeseed,flower,0.37142857142857144,3.6
2022-12-08,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-08,green line pepper,capsicum,1.0,2.9
2022-12-08,perilla,flower,0.1,14.0
2022-12-09,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-09,green line pepper,capsicum,1.0,2.9
2022-12-09,perilla,flower,0.13333333333333333,14.0
2022-12-09,tremella,mushroom,1.0,3.9
2022-12-09,wandoujian,flower,0.1142857142857143,16.0
2022-12-09,wild lotus root,aquatic,0.8,9.2
2022-12-10,fresh edible fungus,mushroom,1.0,2.5
2022-12-10,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-10,green line pepper,capsicum,1.0,2.9
2022-12-10,longyacai,flower,0.75,8.8
2022-12-10,tea tree mushroom,mushroom,1.0,9.9
2022-12-10,wandoujian,flower,0.1142857142857143,16.0
2022-12-10,wild lotus root,aquatic,0.55,9.2
2022-12-10,yellow baicai,flower,0.5166666666666666,7.0
2022-12-10,yuxingcao,flower,1.0,4.9
2022-12-11,black rapeseed,flower,0.45,3.6
2022-12-11,fresh edible fungus,mushroom,1.0,1.8333333333333333
2022-12-11,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-11,green line pepper,capsicum,1.0,2.9
2022-12-11,longyacai,flower,0.7,8.8
2022-12-11,tea tree mushroom,mushroom,1.0,9.9
2022-12-11,tremella,mushroom,1.0,3.9
2022-12-11,yellow baicai,flower,0.6,7.0
2022-12-11,yuxingcao,flower,1.0,4.9
2022-12-12,black rapeseed,flower,0.3,3.6
2022-12-12,ginger and xiaomijiao mix,capsicum,1.0,3.3666666666666667
2022-12-12,green line pepper,capsicum,1.0,2.9
2022-12-12,longyacai,flower,0.7,8.8
2022-12-12,perilla,flower,0.3,14.0
2022-12-12,wild lotus root,aquatic,0.55,9.2
2022-12-12,yellow baicai,flower,0.5333333333333333,7.0
2022-12-13,fresh edible fungus,mushroom,1.0,2.5
2022-12-13,ginger and xiaomijiao mix,capsicum,1.0,3.3666666666666667
2022-12-13,green line pepper,capsicum,1.0,2.9
2022-12-13,local xiaomao cabbage,flower,0.30000000000000004,4.0
2022-12-13,longyacai,flower,0.9,8.8
2022-12-13,perilla,flower,0.1,14.0
2022-12-13,suizhou bubble green,flower,0.64,2.0
2022-12-13,tea tree mushroom,mushroom,1.0,7.9
2022-12-13,wild lotus root,aquatic,0.7,9.2
2022-12-13,yellow baicai,flower,0.525,7.0
2022-12-14,black rapeseed,flower,0.43333333333333335,2.7999999999999994
2022-12-14,fresh edible fungus,mushroom,1.0,2.0
2022-12-14,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-14,green line pepper,capsicum,1.0,2.9
2022-12-14,local xiaomao cabbage,flower,0.225,4.0
2022-12-14,longyacai,flower,0.7333333333333334,8.8
2022-12-14,suizhou bubble green,flower,1.0666666666666667,2.0
2022-12-14,tea tree mushroom,mushroom,1.0,9.9
2022-12-14,tremella,mushroom,1.0,3.9
2022-12-14,wild lotus root,aquatic,0.6,9.2
2022-12-14,yellow baicai,flower,0.25,7.0
2022-12-15,black rapeseed,flower,0.43571428571428567,2.8
2022-12-15,fresh edible fungus,mushroom,1.0,2.5
2022-12-15,ginger and xiaomijiao mix,capsicum,1.0,3.609090909090909
2022-12-15,green and red hang pepper mix,capsicum,1.0,3.9
2022-12-15,green line pepper,capsicum,1.0,2.9
2022-12-15,suizhou bubble green,flower,1.1,2.0
2022-12-15,tea tree mushroom,mushroom,1.0,9.9
2022-12-15,tremella,mushroom,1.0,3.9
2022-12-15,wild lotus root,aquatic,0.5,9.2
2022-12-15,yellow baicai,flower,0.45999999999999996,7.0
2022-12-16,black rapeseed,flower,0.37142857142857144,3.2
2022-12-16,fresh edible fungus,mushroom,1.0,2.5
2022-12-16,ginger and xiaomijiao mix,capsicum,1.0,3.9000000000000004
2022-12-16,green and red hang pepper mix,capsicum,1.0,3.9
2022-12-16,local xiaomao cabbage,flower,0.2,4.8
2022-12-16,tremella,mushroom,1.0,3.9
2022-12-16,wandoujian,flower,0.2,18.0
2022-12-16,yellow baicai,flower,0.3875,7.0
2022-12-17,black rapeseed,flower,0.4,3.2
2022-12-17,fresh edible fungus,mushroom,1.0,2.5
2022-12-17,ginger and xiaomijiao mix,capsicum,1.0,3.9
2022-12-17,local xiaomao cabbage,flower,0.35,4.8
2022-12-17,mint,flower,0.17500000000000002,16.0
2022-12-17,suizhou bubble green,flower,0.8666666666666667,2.0
2022-12-17,tea tree mushroom,mushroom,1.0,9.9
2022-12-17,wandoujian,flower,0.2,18.0
2022-12-17,xixia xianggu mushroom,mushroom,0.3,15.0
2022-12-17,yellow baicai,flower,0.3285714285714286,7.0
2022-12-18,black rapeseed,flower,0.36363636363636365,3.2
2022-12-18,fresh edible fungus,mushroom,1.0,2.5
2022-12-18,ginger and xiaomijiao mix,capsicum,1.0,3.9
